"logFC","logCPM","F","PValue","Gene","padj","abs_logFC"
1.03459453150835,0.301365652057184,16.2727599035264,0.00069234990539267,"ENSG00000118523.6",0.00344864997393978,1.03459453150835
1.03256841945526,-0.797388493102014,20.5746079318758,0.000218956757828958,"ENSG00000261123.1",0.00132201142619022,1.03256841945526
1.03206468253006,5.66946021700718,242.86518231115,2.22693218795605e-12,"ENSG00000162783.11",1.90792269646501e-10,1.03206468253006
1.03064187516347,1.75683417346941,127.140968523177,6.26695972406268e-10,"ENSG00000064195.7",2.38704495702489e-08,1.03064187516347
1.02849722887366,2.92904291348049,140.330811553522,2.71494896600404e-10,"ENSG00000221926.13",1.18833780903189e-08,1.02849722887366
1.02632864369205,4.98011651281718,320.738888545295,1.80294036037156e-13,"ENSG00000059728.11",2.10955806087396e-11,1.02632864369205
1.02612569283675,-0.116901471934886,28.0744075487587,3.91876027786779e-05,"ENSG00000217862.2",0.000303958606994754,1.02612569283675
1.02422371786448,-1.00896486292428,14.5491410633402,0.00114690806242495,"ENSG00000126603.9",0.00525516972959595,1.02422371786448
1.02122176780828,6.37551061454087,737.615797472908,7.97495694762387e-17,"ENSG00000105722.10",2.85535358552725e-14,1.02122176780828
1.02120577704862,-1.63354599732186,10.8992032683485,0.00370096720294336,"ENSG00000157111.13",0.0140429662711089,1.02120577704862
1.02032933683313,0.655362844152349,43.1880937753675,2.54132201350477e-06,"ENSG00000166963.13",3.0350064500175e-05,1.02032933683313
1.01991853561315,-0.963898479558578,17.0645390049014,0.000554018377208385,"ENSG00000219470.1",0.00286897222701316,1.01991853561315
1.01935657488887,4.14887355907983,264.634232530705,1.02983343898158e-12,"ENSG00000198435.4",9.65239697625559e-11,1.01935657488887
1.0176790754866,-2.00921199170604,7.61590444149967,0.0123634311055463,"ENSG00000273139.1",0.038193294849265,1.0176790754866
1.01659648988221,-0.295223801365704,25.7373868379784,6.48208586693468e-05,"ENSG00000173805.16",0.000470950897686139,1.01659648988221
1.01493321955549,-0.792044573760327,16.8487165256449,0.000588409240894277,"ENSG00000277290.1",0.00301652412098779,1.01493321955549
1.01310640026527,0.323854991624608,42.0087821197295,3.06514314924518e-06,"ENSG00000285693.1",3.54471528797075e-05,1.01310640026527
1.01098852053032,-1.38596725321222,11.5585019473751,0.00296042260473286,"ENSG00000276368.2",0.0116324594973503,1.01098852053032
1.01077642999294,-0.436946230496576,23.4373524302734,0.00010935167370491,"ENSG00000237781.3",0.000734013371828008,1.01077642999294
1.00988668067957,-1.39403592041851,9.24561427844639,0.00665173218283781,"ENSG00000183186.8",0.0228822654760112,1.00988668067957
1.00921466796358,5.16073639556137,601.803048073419,5.37293008429001e-16,"ENSG00000106003.13",1.4797876056763e-13,1.00921466796358
1.00700282956469,2.07217953147826,70.9125101356498,6.97593335654812e-08,"ENSG00000197714.9",1.39846762540789e-06,1.00700282956469
1.0064013607583,-0.608524960320291,16.5171544765934,0.000645946081106395,"ENSG00000162482.5",0.00324823784942885,1.0064013607583
1.00613069221188,-2.10320836877139,7.36474672482644,0.0136603322000719,"ENSG00000127249.15",0.0414908834485386,1.00613069221188
1.00553413489379,9.46373481681941,479.648152557039,4.44617074305833e-15,"ENSG00000150991.15",8.20570604559074e-13,1.00553413489379
1.00334748689749,2.11582258428786,74.240067028075,4.89955946746218e-08,"ENSG00000054967.13",1.02707158766403e-06,1.00334748689749
1.00326260849319,2.41111247800013,160.814897204093,8.42477169823228e-11,"ENSG00000261485.1",4.37160182439868e-09,1.00326260849319
1.000770015186,9.21784432146111,643.78681599515,2.8586301333027e-16,"ENSG00000004478.8",8.67376214345506e-14,1.000770015186
1.00051827173472,-1.74827739697575,8.06917082587728,0.010357459904891,"ENSG00000255425.6",0.0330515592187804,1.00051827173472
0.997261075292553,-1.56516986804001,9.16034192856059,0.00686346531608668,"ENSG00000162896.6",0.0234977540808154,0.997261075292553
0.996155435494582,0.78741517021957,54.4694691277673,4.98630880885418e-07,"ENSG00000273893.1",7.56482205899217e-06,0.996155435494582
0.994636662010387,-0.432633372959504,18.8849661969633,0.000338391770130475,"ENSG00000152433.15",0.00191203859409222,0.994636662010387
0.993829715790849,2.74683192212933,128.935017204512,5.56862106902163e-10,"ENSG00000164430.17",2.15778039778409e-08,0.993829715790849
0.991736392010476,-0.721069997912603,16.6421226596956,0.000623558329977982,"ENSG00000204241.8",0.00316141071177169,0.991736392010476
0.991378796568679,-1.43699919800108,12.4475501965599,0.00220972130385282,"ENSG00000231125.2",0.00909180206425494,0.991378796568679
0.990705771030255,2.86242036941507,167.381579254559,5.95525372176167e-11,"ENSG00000276966.2",3.2404544719446e-09,0.990705771030255
0.990464573815501,0.755807315686426,32.7020978480612,1.55540342305559e-05,"ENSG00000237232.9",0.00014070152642517,0.990464573815501
0.988839288844865,4.14043645045556,314.525220242613,2.1545815854128e-13,"ENSG00000203814.6",2.47252048346538e-11,0.988839288844865
0.986763014652939,6.19985238760438,782.825523446881,4.55751795133978e-17,"ENSG00000175920.18",1.70747823657738e-14,0.986763014652939
0.985962572449785,-1.07564583210727,15.1559558474328,0.000957134748429758,"ENSG00000197768.10",0.00452220276230919,0.985962572449785
0.984160695020455,1.00719469825796,40.9259652274893,3.65270003213646e-06,"ENSG00000276248.1",4.12559217509822e-05,0.984160695020455
0.983608914291403,0.735593300580327,40.1225836898437,4.16907375078281e-06,"ENSG00000112561.19",4.61490061273722e-05,0.983608914291403
0.982818638186181,-1.70553530875958,9.37886404232204,0.00633531367838224,"ENSG00000242198.1",0.0219753507983722,0.982818638186181
0.982532424538238,5.64128298121043,409.750197346776,1.9086896663942e-14,"ENSG00000153933.10",2.89570867862618e-12,0.982532424538238
0.980889525492092,-1.13827642479252,13.7205858457951,0.00147695753268213,"ENSG00000278356.1",0.00648846472394488,0.980889525492092
0.979834093514102,0.932309907527816,34.4888401812954,1.1137065543549e-05,"ENSG00000137462.9",0.000106163869734087,0.979834093514102
0.979791185117217,-1.36057867957723,13.7176761103304,0.00147828842459729,"ENSG00000225434.3",0.00649271819851343,0.979791185117217
0.979167208156541,-1.04200444919732,15.1029543603859,0.000972238622926651,"ENSG00000273209.1",0.00458388618057227,0.979167208156541
0.977753279386986,-0.705208310581212,18.5322607927597,0.000371555988922556,"ENSG00000133101.10",0.00206443057532327,0.977753279386986
0.975272107425064,-0.307327641260382,26.5094989155202,5.47281212757955e-05,"ENSG00000136099.13",0.000405690611627036,0.975272107425064
0.975245714574175,-1.05501447469042,17.7263453004828,0.000461705981875347,"ENSG00000140807.7",0.00247691354136424,0.975245714574175
0.972455760453111,0.430997292577781,32.9628438990683,1.48030837225141e-05,"ENSG00000172927.8",0.00013527555119982,0.972455760453111
0.968263587010409,0.308653425456046,27.2115728560518,4.70431983319382e-05,"ENSG00000226891.9",0.000356397518636631,0.968263587010409
0.966806611236873,2.91602479281609,209.769998607063,8.21477551976459e-12,"ENSG00000268234.1",5.78979965963881e-10,0.966806611236873
0.966465120119444,3.24211851703292,250.725108532319,1.67362249818968e-12,"ENSG00000262454.4",1.50138890086507e-10,0.966465120119444
0.965117867343732,0.68756222588194,37.9823127735908,5.98444045044704e-06,"ENSG00000287051.1",6.26878016055605e-05,0.965117867343732
0.96195744104332,-0.43648632744315,16.5532539069635,0.000639388785481987,"ENSG00000179546.4",0.00322250507818089,0.96195744104332
0.961115890001732,-1.61377150641126,10.1371033845594,0.00482548784074289,"ENSG00000273001.1",0.0175509718254732,0.961115890001732
0.960920350459844,3.66186941805057,186.95752153602,2.26736128262851e-11,"ENSG00000142871.18",1.39007882471286e-09,0.960920350459844
0.959747533550148,-1.25684326715466,9.06921153201997,0.00709810095925887,"ENSG00000203804.5",0.0241348914288038,0.959747533550148
0.959570895109096,-0.550607313405926,17.9670622969806,0.000432469087671796,"ENSG00000134627.12",0.00234394841280669,0.959570895109096
0.959359929509359,-1.17412707218811,14.279177298414,0.00124446614276021,"ENSG00000271828.1",0.00563903148539934,0.959359929509359
0.958430606323582,2.79562704541068,137.524636827176,3.22443469134854e-10,"ENSG00000100116.17",1.35820776104756e-08,0.958430606323582
0.956078057402774,4.69693056824469,557.566024914745,1.0960255235913e-15,"ENSG00000197063.11",2.6878149210043e-13,0.956078057402774
0.954465477349099,0.62401379037596,34.14090336281,1.18747598848716e-05,"ENSG00000229931.1",0.000112536766256734,0.954465477349099
0.951427222009584,-0.0849773797992631,28.3601803646124,3.69149432116352e-05,"ENSG00000160999.10",0.000288833615985443,0.951427222009584
0.942881056303031,3.74156403518439,385.445673466273,3.35176071651544e-14,"ENSG00000197019.5",4.54569851114086e-12,0.942881056303031
0.942288239771837,1.81832598533688,105.381822997691,2.98802964495752e-09,"ENSG00000233237.8",9.19101489759958e-08,0.942288239771837
0.941532978392722,-1.03490269502983,8.46845693751134,0.0088888838203529,"ENSG00000280335.1",0.0290222137793102,0.941532978392722
0.941154413186506,4.08617706693345,303.814032279797,2.95263616757404e-13,"ENSG00000111145.8",3.28311134608139e-11,0.941154413186506
0.940220375672335,1.05763127621465,57.3926759012172,3.40848894028976e-07,"ENSG00000178695.6",5.5071091163418e-06,0.940220375672335
0.937999673180226,-1.74837023558093,6.92904151808271,0.0162889846901512,"ENSG00000272662.1",0.0477975044818734,0.937999673180226
0.937614837298511,9.38467576815264,480.420424205351,4.38029375629505e-15,"ENSG00000062716.13",8.16833529429104e-13,0.937614837298511
0.936376210181243,3.08581471097498,194.656673087333,1.59021078747901e-11,"ENSG00000148841.17",1.02035675689782e-09,0.936376210181243
0.935579783411429,-1.29584098157813,10.9882596371519,0.00358983298632581,"ENSG00000167874.7",0.0136880064155921,0.935579783411429
0.934942398874957,4.39700687746836,295.475806698371,3.80126387492659e-13,"ENSG00000175213.3",4.14940401761804e-11,0.934942398874957
0.933861710933942,-1.56521386455975,7.61212294337224,0.0123819032975861,"ENSG00000151023.17",0.038243759978155,0.933861710933942
0.933508866001354,-1.04875018814549,10.0605824004522,0.00495799387842422,"ENSG00000135477.11",0.0179417841947747,0.933508866001354
0.932618287455586,4.5331396155185,309.223446844514,2.51500777787451e-13,"ENSG00000116285.13",2.81397932746935e-11,0.932618287455586
0.931601140686542,-0.315188661196934,16.7112411223823,0.000611546230840157,"ENSG00000280214.1",0.0031119672042355,0.931601140686542
0.93153200156392,-1.71623528474969,9.45085382375777,0.00617137919511675,"ENSG00000273320.1",0.021510362626029,0.93153200156392
0.931120424928665,5.62069084635262,458.545108592497,6.74747353811261e-15,"ENSG00000170525.21",1.17275020659507e-12,0.931120424928665
0.9301944452772,6.16526668692959,449.420231082884,8.12771777569418e-15,"ENSG00000178980.15",1.37266418509884e-12,0.9301944452772
0.929945525970324,0.202822551769772,25.5981927645339,6.68508747985363e-05,"ENSG00000286138.1",0.000481983230222874,0.929945525970324
0.928438677204611,-0.0715782748721747,23.6028519972965,0.000105209814896935,"ENSG00000149599.15",0.000711278741044157,0.928438677204611
0.928314600420718,-0.368217005436198,16.960347063432,0.000570334731907647,"ENSG00000167771.6",0.00293732231605601,0.928314600420718
0.925727340961015,-1.04166581982316,12.9241756728106,0.00189631740164802,"ENSG00000224945.1",0.00799337747216925,0.925727340961015
0.92026414990615,2.10984225814021,88.3922220951409,1.24185723224287e-08,"ENSG00000179082.3",3.16240799027196e-07,0.92026414990615
0.918727763925303,1.28139217061345,50.3452789853719,8.76237591671985e-07,"ENSG00000272931.1",1.21037078442221e-05,0.918727763925303
0.918705859877356,4.89152688810684,437.337989504941,1.04581067381874e-14,"ENSG00000157557.13",1.72234329388397e-12,0.918705859877356
0.918359178149774,0.636155779057327,32.0803945375312,1.75202307364745e-05,"ENSG00000275807.1",0.000155888255787459,0.918359178149774
0.916438375202889,-1.13822743064758,9.45768575946784,0.00615606915970687,"ENSG00000225783.8",0.02147426930964,0.916438375202889
0.915357453320554,-1.48185167378152,7.06858840456049,0.0153898177517261,"ENSG00000156427.8",0.0457351456493028,0.915357453320554
0.913458946745421,-1.24893879905855,9.69601516268823,0.00564761078719132,"ENSG00000217414.2",0.019987493330575,0.913458946745421
0.913359866263564,-1.38576245920405,11.0966198392909,0.00345958889057375,"ENSG00000070388.11",0.0132654774265275,0.913359866263564
0.913326485633415,3.0277451041109,137.184369858732,3.29307684242441e-10,"ENSG00000197124.12",1.38386529655122e-08,0.913326485633415
0.913183932854615,0.270496420326541,19.5673165636162,0.000283141838026221,"ENSG00000128917.8",0.00163985932848444,0.913183932854615
0.911367874472444,0.916538360296349,31.3953642954785,2.00106850441794e-05,"ENSG00000286522.2",0.00017406767913552,0.911367874472444
0.910499770487264,3.7510827624252,187.52192531646,2.20816608556599e-11,"ENSG00000197183.14",1.36312376771732e-09,0.910499770487264
0.910347517062619,0.946871696784073,37.9702945005107,5.99683448336518e-06,"ENSG00000269959.1",6.27442027593241e-05,0.910347517062619
0.910280212580337,1.22886769277105,46.0162219276593,1.64488939594962e-06,"ENSG00000188176.12",2.08399221275938e-05,0.910280212580337
0.909990788939837,-0.0208743663101146,18.8675797320245,0.000339947494318696,"ENSG00000251463.2",0.00191979181176445,0.909990788939837
0.909454345139057,-1.46337514584577,8.26032634004621,0.00962301359318344,"ENSG00000102760.13",0.0310510435012924,0.909454345139057
0.90798288407043,-1.28795756637543,11.1274602822549,0.00342348789599915,"ENSG00000261386.2",0.0131433155295254,0.90798288407043
0.904677724466426,0.727476401547276,45.6404882891973,1.7407921694222e-06,"ENSG00000204588.5",2.18999728861534e-05,0.904677724466426
0.902443721315934,-1.16720000428575,9.91568236024284,0.00522016684198343,"ENSG00000100985.7",0.0187202377414237,0.902443721315934
0.900141855269101,-0.303110222719051,13.2953016113715,0.00168638583042864,"ENSG00000127824.14",0.00723799547742352,0.900141855269101
0.898940328034509,3.82412291061564,42.6279931241713,2.77662094127113e-06,"ENSG00000157193.18",3.27235471301092e-05,0.898940328034509
0.897407972529873,-1.05528392453306,11.9270991909203,0.00261931607592307,"ENSG00000261207.1",0.0104995513638994,0.897407972529873
0.895917729214347,1.22646577681655,59.4159809362323,2.64196339284562e-07,"ENSG00000166974.13",4.42649423940456e-06,0.895917729214347
0.895608755701718,3.17598826660391,187.692769782383,2.19058567576235e-11,"ENSG00000135116.9",1.35695033797569e-09,0.895608755701718
0.894029631651634,2.85080521013934,174.078587161744,4.23298790924304e-11,"ENSG00000114859.16",2.36809217347716e-09,0.894029631651634
0.893941010871461,-0.0448789304770781,23.8025474350654,0.000100441527044177,"ENSG00000266313.2",0.000683949873390972,0.893941010871461
0.89366736610962,-1.31171581800787,9.68708610596639,0.00566579301756577,"ENSG00000269427.1",0.0200254741560636,0.89366736610962
0.890942365318208,4.34215933427738,404.809542203558,2.1345239414205e-14,"ENSG00000116017.11",3.13215144256637e-12,0.890942365318208
0.890910693921333,0.387606585920826,28.6169320998906,3.4996879380235e-05,"ENSG00000117013.17",0.000276249152711242,0.890910693921333
0.890780289562055,0.541870086664908,30.0528571685891,2.61084471149048e-05,"ENSG00000138622.4",0.000217797493127225,0.890780289562055
0.890767555852655,1.69526734752808,40.9154078590411,3.65900932920314e-06,"ENSG00000068078.20",4.13011254800723e-05,0.890767555852655
0.889752418299331,5.41494865498134,622.758258367247,3.90103764291556e-16,"ENSG00000173276.14",1.12224281663049e-13,0.889752418299331
0.886545201057582,6.65439325097223,236.759876830069,2.79684817904894e-12,"ENSG00000130164.14",2.3180174120988e-10,0.886545201057582
0.886378816007035,0.266025583788529,33.2348941445751,1.40620338176276e-05,"ENSG00000176092.17",0.000129762128558335,0.886378816007035
0.886375027429576,5.18381105793614,380.992735459828,3.72964579618477e-14,"ENSG00000172315.6",4.98269545099252e-12,0.886375027429576
0.88603303318195,-0.786946637055847,13.9276048843571,0.00138559606890306,"ENSG00000255120.5",0.00616118748770557,0.88603303318195
0.885567800138594,6.4296210859112,704.582801516869,1.22645455855284e-16,"ENSG00000132823.11",4.19800471608997e-14,0.885567800138594
0.884866340433424,3.41649026032771,185.804402004525,2.39382382274462e-11,"ENSG00000072422.17",1.4526859008398e-09,0.884866340433424
0.884604735889144,-1.02844449556267,12.4445041112122,0.00221190099384457,"ENSG00000202522.1",0.00909658892529415,0.884604735889144
0.883537812209997,4.88734674384201,439.379056380546,1.00174094793723e-14,"ENSG00000090975.13",1.6759968644834e-12,0.883537812209997
0.883485004897104,-0.826322237295433,13.2242098680495,0.00172451298899133,"ENSG00000172780.17",0.0073821691843431,0.883485004897104
0.883190089126822,-0.385198384964679,17.5098113112329,0.00048988494703399,"ENSG00000188338.15",0.00259388356160973,0.883190089126822
0.88300941797816,-1.47267965372139,9.71602682816702,0.00560709695342468,"ENSG00000237015.1",0.0198768811208334,0.88300941797816
0.882289545481737,4.50687598302732,399.46845902196,2.41237585611855e-14,"ENSG00000170412.18",3.45490820609874e-12,0.882289545481737
0.882011863106657,2.59088365883309,42.2212326747141,2.96257948688587e-06,"ENSG00000135454.14",3.45647227702851e-05,0.882011863106657
0.881361448207289,-0.335592326793951,17.4172703514781,0.000502504765003132,"ENSG00000161082.13",0.00264816763596931,0.881361448207289
0.878270262513186,-1.45492150450611,9.17252380238817,0.00683276185115444,"ENSG00000272948.2",0.0234060663335949,0.878270262513186
0.877271345370287,2.24956142640666,91.8962437964582,9.09393132908771e-09,"ENSG00000173258.13",2.40472021644503e-07,0.877271345370287
0.875515877165399,-0.945258094028819,13.6764683516954,0.00149728020278656,"ENSG00000196341.3",0.00655843165898825,0.875515877165399
0.874899176859391,-0.914786370334322,14.182648952436,0.0012815561752976,"ENSG00000178821.13",0.00577313000759376,0.874899176859391
0.873200552461393,2.68181835251992,112.161091872851,1.78650380912004e-09,"ENSG00000164086.10",5.91171002183917e-08,0.873200552461393
0.872305279139609,4.04359348845609,345.064077135709,9.24939579933483e-14,"ENSG00000170631.15",1.15792086433351e-11,0.872305279139609
0.872280437609708,-1.56520182972007,6.99050839036422,0.015885844920605,"ENSG00000128886.12",0.0469287781796487,0.872280437609708
0.871929912008008,0.21613212229797,20.1520014873948,0.000243683205587318,"ENSG00000254632.2",0.00145075382322054,0.871929912008008
0.871748102573431,0.979832625052945,38.9545530508149,5.06960858767386e-06,"ENSG00000284526.1",5.43449897823578e-05,0.871748102573431
0.870391696154995,6.08815937256604,603.973384216959,5.19511687506784e-16,"ENSG00000198369.10",1.45317159839788e-13,0.870391696154995
0.870180520678372,0.716115010599605,19.7298809257752,0.000271504230415529,"ENSG00000131650.14",0.00158476319951053,0.870180520678372
0.869626364459706,-1.88471055297349,6.95665050373207,0.0161065016122341,"ENSG00000248554.1",0.0473851424588686,0.869626364459706
0.866371629810483,-0.873002183559116,12.0115482740351,0.00254747017695015,"ENSG00000063127.16",0.0102482721590476,0.866371629810483
0.865060713096465,4.29886792211114,271.907071828717,8.06471421515505e-13,"ENSG00000101144.13",7.88931769834458e-11,0.865060713096465
0.864753306201972,-1.72677736472226,8.86989274888195,0.00764317025597177,"ENSG00000260160.1",0.025680937297749,0.864753306201972
0.864554858276108,-0.119930185880236,16.7920117315625,0.000597832947626577,"ENSG00000251666.1",0.00305346802522425,0.864554858276108
0.864478593227987,-0.102500623969751,18.925871172545,0.000334762633518877,"ENSG00000011332.20",0.00189409629116781,0.864478593227987
0.862150235900537,2.52945304368421,83.7284505338526,1.91101143795238e-08,"ENSG00000217275.2",4.55538305755306e-07,0.862150235900537
0.862015875994294,0.334011850356239,28.6209976790058,3.49674073355447e-05,"ENSG00000132481.7",0.000276249152711242,0.862015875994294
0.861459959050394,-1.36059447379654,9.54828578973637,0.00595699572767404,"ENSG00000168992.4",0.0208856516875873,0.861459959050394
0.861100828134529,-0.303324663382101,21.4780588313488,0.000174890742415254,"ENSG00000286018.1",0.00109625142532139,0.861100828134529
0.859988478607094,-0.0854120798302759,18.069946681868,0.000420603656572249,"ENSG00000242615.1",0.00229422506397209,0.859988478607094
0.859714736606169,2.02795616888995,62.3882991247464,1.83885548709344e-07,"ENSG00000127561.15",3.23053885475434e-06,0.859714736606169
0.859086786429119,1.93582181091034,7.00631511596686,0.0157839949812329,"ENSG00000160221.18",0.0466937489740809,0.859086786429119
0.858209614485758,-1.43751488948924,7.17348981236603,0.0147505625708674,"ENSG00000265912.1",0.0441063255626638,0.858209614485758
0.85765202908309,-0.467822432090994,16.5814871868142,0.000634311745119092,"ENSG00000230037.1",0.00320232624397123,0.85765202908309
0.857414775921663,-0.613801977335187,13.3600181104294,0.00165249039898381,"ENSG00000278467.1",0.00711774799946804,0.857414775921663
0.856702524584567,-0.658603235716027,9.85889890949978,0.00532709316781883,"ENSG00000176928.7",0.0190236628546365,0.856702524584567
0.856139886327653,4.06297125162647,202.149318145917,1.1396746642526e-11,"ENSG00000126705.15",7.64136922825844e-10,0.856139886327653
0.85379547901989,0.796194213101373,26.8860475481937,5.04469837108167e-05,"ENSG00000279520.1",0.000378183376210654,0.85379547901989
0.853449763974115,2.23147667671386,90.7405397930796,1.00670075455121e-08,"ENSG00000274290.3",2.61566863686149e-07,0.853449763974115
0.853076189283359,-1.08927371161026,9.99519191742231,0.00507444466227458,"ENSG00000250740.1",0.0183076800370898,0.853076189283359
0.852851911376816,-0.222000395249712,20.873011684198,0.000203172471096892,"ENSG00000273271.1",0.0012425475214362,0.852851911376816
0.849492466350039,0.101083345651089,24.383663685411,8.78728946529345e-05,"ENSG00000268947.1",0.000608785046469363,0.849492466350039
0.848823708426215,3.83441910805844,130.545502201865,5.01439685864477e-10,"ENSG00000183655.13",2.01272942967396e-08,0.848823708426215
0.848326408914058,0.42814877974532,17.4332178762821,0.000500304552439531,"ENSG00000196668.4",0.00264124214030448,0.848326408914058
0.848121100422764,0.644767787303314,27.4929471475837,4.43049723425744e-05,"ENSG00000273311.1",0.000338951972169559,0.848121100422764
0.8481200110998,2.03442193107382,60.5642712585771,2.29308581401423e-07,"ENSG00000231528.3",3.90588223049312e-06,0.8481200110998
0.846742136500604,4.14566324888057,153.422778065972,1.26448546644777e-10,"ENSG00000163874.11",6.18492317495846e-09,0.846742136500604
0.845321701721049,-0.256377301155421,14.63966568182,0.00111611928230278,"ENSG00000265683.1",0.00514040838481718,0.845321701721049
0.844817949822562,10.1560217772291,180.580117314157,3.07313042955557e-11,"ENSG00000099194.6",1.78042656795805e-09,0.844817949822562
0.844570542130976,2.03877134321815,78.9269021302829,3.04211424476631e-08,"ENSG00000186300.12",6.79051486406564e-07,0.844570542130976
0.843766093395863,4.22497409809813,296.677472270089,3.66384732727302e-13,"ENSG00000164535.15",4.02393833453016e-11,0.843766093395863
0.84368570590232,1.04552239620606,46.3891923217329,1.55543096098045e-06,"ENSG00000182759.4",1.98897027350159e-05,0.84368570590232
0.839182259424337,3.31460058345132,182.461747754838,2.80660629937156e-11,"ENSG00000083812.12",1.66370417123674e-09,0.839182259424337
0.837906999763432,-0.252733099803757,16.8094925390216,0.000594910117704286,"ENSG00000267259.1",0.00304374990772853,0.837906999763432
0.837761914926333,-0.0960581144629913,13.8869718338473,0.00140302147698568,"ENSG00000258136.2",0.00622784291619082,0.837761914926333
0.837024890747496,5.1189052751509,461.022790699848,6.41890619204071e-15,"ENSG00000196372.13",1.12658096715601e-12,0.837024890747496
0.835221277500775,-0.263514510681531,18.668202166606,0.000358365296130886,"ENSG00000224888.4",0.00200295208596164,0.835221277500775
0.834819864762733,0.765582199185646,26.4970471439308,5.48763928211356e-05,"ENSG00000279133.1",0.000406621351110915,0.834819864762733
0.834738308212858,4.72835468527918,363.987892497917,5.67192002717115e-14,"ENSG00000176055.10",7.41158484134437e-12,0.834738308212858
0.833612934371992,-0.432238045234181,17.0167347849746,0.00056143934829512,"ENSG00000248503.2",0.0029015263317492,0.833612934371992
0.833068130414062,-1.50904503891265,7.58450910483675,0.0125177356306719,"ENSG00000229431.1",0.0385900642776456,0.833068130414062
0.832307094358033,-1.15993420366077,8.37180309340137,0.00922171247145815,"ENSG00000164188.9",0.0299341970379046,0.832307094358033
0.831438445972548,3.37399379411041,191.205724660543,1.86127223690704e-11,"ENSG00000225377.6",1.16914019596876e-09,0.831438445972548
0.830129449965854,4.64645660998599,229.510677345109,3.69229564641883e-12,"ENSG00000171735.19",2.91187121859867e-10,0.830129449965854
0.830102916568456,0.196440339695523,21.1743567757269,0.000188500484469146,"ENSG00000185130.5",0.00116644855615854,0.830102916568456
0.829287726964249,-1.41131566167021,8.16704325398199,0.00997387092479572,"ENSG00000197044.11",0.0319986088343536,0.829287726964249
0.828563836502623,-0.742631022687504,14.6700094594994,0.00110600501138725,"ENSG00000213018.2",0.00510215689438198,0.828563836502623
0.82850334981986,0.263285084505684,20.9291001532509,0.0002003485569233,"ENSG00000118804.9",0.00122956457526257,0.82850334981986
0.827914372840774,-0.163011947670401,18.1532826681453,0.000411256818049269,"ENSG00000266783.1",0.00225009766403362,0.827914372840774
0.824925612676873,6.37944424591331,594.481308655419,6.02419067774505e-16,"ENSG00000183337.18",1.59334700513656e-13,0.824925612676873
0.824325730122067,-0.927333894735375,9.46934527769166,0.00613003853388876,"ENSG00000278677.2",0.0214084958707914,0.824325730122067
0.823119495206907,-1.27225940178367,8.0193893908475,0.0105588836208838,"ENSG00000165905.18",0.0335627014526033,0.823119495206907
0.822843538443423,0.576653031239142,13.4246980572499,0.00161936832967129,"ENSG00000080573.7",0.00699316083490332,0.822843538443423
0.822584228112208,-1.07570076057725,10.1884261536718,0.00473882840244714,"ENSG00000186306.1",0.0172919906360801,0.822584228112208
0.822326870352517,0.430834830245976,31.8356360369119,1.83683936486999e-05,"ENSG00000231133.8",0.000161826271210151,0.822326870352517
0.822043024556159,0.173901809455309,15.8429400353287,0.000783197286396386,"ENSG00000163993.7",0.00381207118571727,0.822043024556159
0.82139059184042,1.27206999951031,53.3434827017265,5.7970853992327e-07,"ENSG00000177469.13",8.57657739700607e-06,0.82139059184042
0.819925074875787,0.177525113343642,16.8545795666952,0.000587444297290749,"ENSG00000159556.10",0.00301330309744957,0.819925074875787
0.819162406217604,5.61121259015114,328.040147729377,1.46841171884055e-13,"ENSG00000165802.23",1.72944122307129e-11,0.819162406217604
0.819144045979845,3.22041236885605,231.423677920251,3.42866029889288e-12,"ENSG00000150764.14",2.74017306565983e-10,0.819144045979845
0.816680334424615,-0.908522738390923,10.0743964864581,0.00493377600198094,"ENSG00000230102.8",0.0178685935641236,0.816680334424615
0.816184988181877,2.58025646054215,85.5093278860987,1.61729644649402e-08,"ENSG00000271533.1",3.94991009347011e-07,0.816184988181877
0.815430700532721,-0.951850666513393,8.51643669250362,0.00872867104724998,"ENSG00000269961.1",0.0286034539791084,0.815430700532721
0.815004760701744,1.06222227794773,6.97375393686762,0.0159946085584478,"ENSG00000169093.16_PAR_Y",0.0471700347244712,0.815004760701744
0.814564184874125,-1.03524802349428,9.38398189261446,0.00632350025397543,"ENSG00000260796.1",0.0219556442099822,0.814564184874125
0.814255403347415,5.44332282184291,420.464727772658,1.50422098118034e-14,"ENSG00000125812.16",2.34161426131221e-12,0.814255403347415
0.812925503254963,2.62728541542687,77.018003176282,3.68333972764291e-08,"ENSG00000269929.3",8.01204712080963e-07,0.812925503254963
0.812882210109477,0.151306331352218,24.2778550331957,9.00253815368372e-05,"ENSG00000285416.1",0.000621532734389687,0.812882210109477
0.812869238377878,-0.742763542658783,14.2386969806688,0.00125987326292282,"ENSG00000264456.1",0.00569264289572041,0.812869238377878
0.812387328231844,0.139313895512362,25.7020738246231,6.53293329408579e-05,"ENSG00000266916.7",0.000473875898827892,0.812387328231844
0.811405817525195,-0.866777460675127,7.85089323863841,0.0112739069189434,"ENSG00000262147.1",0.035364549091103,0.811405817525195
0.81039542441251,2.87770716572463,129.142233310978,5.49365929076274e-10,"ENSG00000183496.6",2.14732507910993e-08,0.81039542441251
0.808403584519729,6.07548136594968,593.258056584778,6.1412659677367e-16,"ENSG00000156453.14",1.59334700513656e-13,0.808403584519729
